close,datetime,datetimeISO8601,high,low,open,volume
287.53,1557291600000,,289.43,286.87,287.53,91568287
286.66,1557378000000,,287.33,283.3,285.23,103471104
288.1,1557464400000,,288.94,282.3,285.62,112429293
280.86,1557723600000,,283.49,279.93,282.42,127290527
283.4,1557810000000,,285.1,281.85,281.99,77003230
285.06,1557896400000,,285.77,281.36,281.59,73956407
287.7,1557982800000,,289.21,285.76,285.84,76749643
285.84,1558069200000,,288.6,285.1207,285.14,100353024
283.95,1558328400000,,285.43,283.12,284.06,62877610
286.51,1558414800000,,286.93,285.55,285.83,46847085
285.63,1558501200000,,286.69,285.1,285.45,49482472
282.14,1558587600000,,283.21,280.57,283.16,98733847
282.78,1558674000000,,284.2,282.09,283.74,55268095
280.15,1559019600000,,284.15,280.13,283.09,70029356
278.27,1559106000000,,279.36,276.71,278.91,104972927
279.03,1559192400000,,280.04,277.805,279.11,62523780
275.27,1559278800000,,277.12,275.24,276.2,86862782
274.57,1559538000000,,276.5521,273.09,275.31,96427952
280.53,1559624400000,,280.68,276.62,277.12,77231889
282.96,1559710800000,,282.99,280.32,282.33,71169717
284.8,1559797200000,,285.55,282.57,283.29,69430381
287.65,1559883600000,,288.85,285.74,285.93,74272199
288.97,1560142800000,,290.82,288.8734,289.37,60799053
288.9,1560229200000,,291.4,288.1805,290.99,58641325
288.39,1560315600000,,289.26,287.815,288.64,47096312
289.58,1560402000000,,289.98,288.62,289.4,48945156
289.26,1560488400000,,289.93,288.41,289.26,52324716
289.37,1560747600000,,290.22,289.18,289.52,39205709
292.4,1560834000000,,293.57,290.99,291.39,85434823
293.06,1560920400000,,293.65,291.47,292.55,78674377
295.86,1561006800000,,296.3093,293.1255,296.04,116570017
294.0,1561093200000,,295.52,293.76,294.13,83309466
293.64,1561352400000,,294.58,293.47,294.23,47582730
290.76,1561438800000,,293.73,290.64,293.7,82028656
290.47,1561525200000,,292.31,290.345,291.75,51584902
291.5,1561611600000,,292.06,290.89,291.31,40355239
293.0,1561698000000,,293.55,292.01,292.58,59350929
295.66,1561957200000,,296.92,294.33,296.68,79107474
296.43,1562043600000,,296.49,294.68,295.61,61504544
298.8,1562130000000,,298.82,297.02,297.18,40898896
298.46,1562302800000,,298.64,296.01,297.44,51677326
296.82,1562562000000,,298.2579,296.22,297.01,45841772
297.19,1562648400000,,297.52,295.48,295.54,41101279
298.61,1562734800000,,299.66,297.78,298.37,58595558
299.31,1562821200000,,299.58,298.2,299.32,50889481
300.65,1562907600000,,300.73,299.51,299.85,40354410
300.75,1563166800000,,301.13,300.19,301.13,33910261
299.71,1563253200000,,300.88,299.44,300.65,40567964
297.74,1563339600000,,299.93,297.74,299.75,44102443
298.83,1563426000000,,299.25,296.7,297.19,51701687
297.17,1563512400000,,300.07,296.96,300.04,71081238
297.9,1563771600000,,298.5,297.04,297.61,43687404
300.03,1563858000000,,300.03,298.22,299.14,44657973
301.44,1563944400000,,301.44,299.09,299.19,47213232
300.0,1564030800000,,301.0,299.11,300.94,55394092
302.01,1564117200000,,302.23,300.62,300.76,45084077
301.46,1564376400000,,301.93,300.85,301.88,38126462
300.72,1564462800000,,301.17,299.49,299.91,45849045
297.43,1564549200000,,301.2,295.2,300.99,104245162
294.84,1564635600000,,300.87,293.96,297.6,142646580
292.62,1564722000000,,294.12,290.9,293.85,116749695
283.82,1564981200000,,288.21,281.72,288.09,178745450
287.8,1565067600000,,288.04,284.28,285.91,120711682
287.97,1565154000000,,288.82,282.04,284.4,140572270
293.62,1565240400000,,293.62,289.01,289.62,87713904
291.62,1565326800000,,293.24,289.65,292.58,93729958
288.07,1565586000000,,291.6052,287.02,289.96,65527632
292.55,1565672400000,,294.15,287.36,287.74,94792972
283.9,1565758800000,,288.74,283.76,288.07,135622053
284.65,1565845200000,,285.64,282.39,284.88,101929845
288.85,1565931600000,,289.33,284.7138,286.48,85825286
292.33,1566190800000,,293.08,291.44,292.19,53640153
290.09,1566277200000,,292.36,289.95,291.77,51652752
292.45,1566363600000,,292.86,291.72,292.48,49723430
292.36,1566450000000,,293.93,290.4,293.23,51739292
284.85,1566536400000,,292.76,283.47,290.92,149318150
288.0,1566795600000,,288.0,285.58,287.27,72620598
286.87,1566882000000,,289.95,286.03,289.54,68262998
288.89,1566968400000,,289.07,285.25,286.14,59852324
292.58,1567054800000,,293.16,290.61,291.72,57998913
292.45,1567141200000,,294.2399,291.42,294.22,62961780
290.74,1567486800000,,291.58,289.27,290.57,69231875
294.04,1567573200000,,294.055,292.31,293.14,47003957
297.82,1567659600000,,298.83,294.001,296.79,83356779
298.05,1567746000000,,298.76,297.42,298.17,49584290
298.2,1568005200000,,299.24,297.16,299.14,51260290
298.13,1568091600000,,298.2,295.97,297.36,57947101
300.25,1568178000000,,300.34,297.75,298.47,68821066
301.29,1568264400000,,302.46,300.41,301.25,72908745
301.09,1568350800000,,302.17,300.68,301.78,62104838
300.16,1568610000000,,301.1378,299.45,299.84,58191175
300.92,1568696400000,,301.02,299.75,299.94,42904427
301.1,1568782800000,,301.22,298.24,300.49,74192091
301.08,1568869200000,,302.63,300.7103,301.53,78099215
298.28,1568955600000,,300.67,297.41,300.36,97455979
298.21,1569214800000,,299.0,297.27,297.55,47541321
295.87,1569301200000,,299.84,294.81,299.41,97367568
297.62,1569387600000,,298.11,294.33,295.96,73434081
297.0,1569474000000,,297.86,295.45,297.63,58722357
295.4,1569560400000,,297.9465,293.69,297.83,84781110
296.77,1569819600000,,297.55,295.92,295.97,52562761
293.24,1569906000000,,298.455,293.0,297.74,89900420
288.06,1569992400000,,291.51,286.64,291.5,124523974
290.42,1570078800000,,290.45,284.82,287.81,85906799
294.35,1570165200000,,294.63,290.82,291.14,66700681
293.08,1570424400000,,295.26,292.77,293.47,60656561
288.53,1570510800000,,291.85,288.49,291.04,101575470
291.27,1570597200000,,292.3,288.6559,290.75,65707329
293.24,1570683600000,,294.21,291.0,291.18,57255974
296.28,1570770000000,,298.74,296.1448,296.27,101228577
295.95,1571029200000,,296.67,295.57,295.93,40546668
298.88,1571115600000,,299.7,296.97,297.1,47832356
298.4,1571202000000,,299.16,297.92,298.37,50563596
299.28,1571288400000,,300.24,298.515,299.68,46784885
297.97,1571374800000,,299.395,296.99,298.69,64338028
299.99,1571634000000,,300.21,298.935,299.42,39460901
299.01,1571720400000,,300.9,298.91,300.58,49126038
299.88,1571806800000,,299.94,298.495,298.73,34991829
300.37,1571893200000,,301.07,299.4601,300.91,35857459
301.6,1571979600000,,302.2,299.6806,299.74,45205412
303.3,1572238800000,,303.85,302.91,302.94,42146965
303.21,1572325200000,,304.23,302.86,303.0,44284921
304.14,1572411600000,,304.55,301.99,303.43,49643928
303.33,1572498000000,,304.13,301.73,304.13,69053791
306.14,1572584400000,,306.19,304.74,304.92,71141515
307.37,1572847200000,,308.0,306.96,307.85,60606916
307.03,1572933600000,,307.9195,306.71,307.59,42933219
307.1,1573020000000,,307.4,306.06,307.03,46487108
308.18,1573106400000,,309.65,307.66,308.57,54272274
308.94,1573192800000,,309.0036,307.03,307.8,49068797
308.35,1573452000000,,308.54,307.27,307.42,35934909
309.0,1573538400000,,309.99,308.15,308.75,46484624
309.1,1573624800000,,309.54,307.66,307.91,54459018
309.55,1573711200000,,309.64,308.09,308.79,52001874
311.79,1573797600000,,311.84,310.26,311.02,62706192
312.02,1574056800000,,312.28,311.03,311.53,49327980
311.93,1574143200000,,312.69,311.22,312.68,67927818
310.77,1574229600000,,311.85,309.06,311.28,79696276
310.27,1574316000000,,311.01,309.39,310.89,54664690
310.96,1574402400000,,311.24,309.85,311.09,44850228
313.37,1574661600000,,313.37,311.98,311.98,48762676
314.08,1574748000000,,314.28,313.06,313.41,37727953
315.48,1574834400000,,315.48,314.37,314.61,44793179
314.31,1575007200000,,315.13,314.06,314.86,36592740
311.64,1575266400000,,314.66,311.17,314.59,76110027
309.55,1575352800000,,309.64,307.13,308.65,75172709
311.46,1575439200000,,312.12,310.32,310.7,49190402
312.02,1575525600000,,312.25,310.58,312.23,40781669
314.87,1575612000000,,315.31,314.11,314.12,48956767
313.88,1575871200000,,315.18,313.8,314.44,34904315
313.53,1575957600000,,314.55,312.81,313.82,53107133
314.42,1576044000000,,314.7,313.4393,314.03,53521450
317.13,1576130400000,,317.99,314.17,314.43,96585802
317.32,1576216800000,,318.67,316.02,316.87,81546487
319.5,1576476000000,,320.15,317.2542,319.22,82836128
319.57,1576562400000,,320.25,319.48,319.92,61131769
319.59,1576648800000,,320.25,319.53,320.0,48199955
320.9,1576735200000,,320.98,319.5246,319.8,85388424
320.73,1576821600000,,321.9742,319.3873,320.46,149338220
321.22,1577080800000,,321.65,321.06,321.59,53015641
321.23,1577167200000,,321.52,320.9,321.47,20270007
322.94,1577340000000,,322.95,321.64,321.65,31024188
322.86,1577426400000,,323.8,322.28,323.74,42554820
321.08,1577685600000,,323.1,320.55,322.95,49782730
321.86,1577772000000,,322.13,320.15,320.53,57106998
324.87,1577944800000,,324.89,322.53,323.54,59253833
322.41,1578031200000,,323.64,321.1,321.16,77783121
323.64,1578290400000,,323.73,320.36,320.49,55761948
322.73,1578376800000,,323.54,322.24,323.02,42854811
324.45,1578463200000,,325.78,322.67,322.94,68434153
326.65,1578549600000,,326.73,325.52,326.16,48569601
325.71,1578636000000,,327.46,325.2,327.2899,53057389
327.95,1578895200000,,327.96,325.92,326.39,47262010
327.45,1578981600000,,328.62,326.844,327.47,63036384
328.19,1579068000000,,329.02,327.26,327.35,72056598
330.92,1579154400000,,330.92,329.45,329.7,54050328
331.95,1579240800000,,332.18,330.8539,331.7,95846017
331.3,1579586400000,,332.18,330.82,330.9,77742415
331.34,1579672800000,,332.95,331.17,332.24,48914899
331.72,1579759200000,,332.1682,329.41,330.63,51962994
328.77,1579845600000,,332.53,327.36,332.44,87578442
323.5,1580104800000,,325.12,322.66,323.03,84062463
326.89,1580191200000,,327.85,323.6038,325.06,63833953
326.62,1580277600000,,328.63,326.4,328.38,54040889
327.68,1580364000000,,327.91,323.54,324.36,75491844
321.73,1580450400000,,327.17,320.73,327.0,113845576
324.12,1580709600000,,326.16,323.22,323.35,69242293
329.06,1580796000000,,330.01,327.72,328.07,62573190
332.86,1580882400000,,333.09,330.67,332.27,65951146
333.98,1580968800000,,334.19,332.8,333.91,50359688
332.2,1581055200000,,333.9941,331.6,332.82,64139443
334.68,1581314400000,,334.75,331.19,331.23,42070006
335.26,1581400800000,,337.02,334.684,336.16,54864533
337.42,1581487200000,,337.65,336.43,336.83,43992662
337.06,1581573600000,,338.12,335.56,335.8621,54501922
337.6,1581660000000,,337.73,336.2,337.51,64582210
336.73,1582005600000,,337.6677,335.21,336.51,57342526
338.34,1582092000000,,339.08,337.48,337.79,48814692
336.95,1582178400000,,338.64,333.6817,337.7423,74163362
333.48,1582264800000,,335.81,332.58,335.47,113788208
322.42,1582524000000,,333.5623,321.24,323.14,161088409
312.65,1582610400000,,324.61,311.69,323.94,218913168
311.5,1582696800000,,318.11,310.7,314.18,194773819
297.51,1582783200000,,311.5637,297.51,305.46,284353459
296.26,1582869600000,,297.892,285.54,288.7,385764020
309.09,1583128800000,,309.16,294.46,298.21,238703625
300.24,1583215200000,,313.84,297.57,309.5,300139149
312.86,1583301600000,,313.1,303.33,306.12,176613448
302.46,1583388000000,,308.47,300.01,304.98,186366809
297.46,1583474400000,,298.78,290.23,293.15,228667168
274.23,1583730000000,,284.19,273.45,275.3,309417349
288.42,1583816400000,,288.52,273.5,284.64,276444058
274.36,1583902800000,,281.94,270.88,280.7,256416563
248.11,1583989200000,,266.66,247.68,256.0,392220669
269.32,1584075600000,,271.4754,248.5237,263.09,329566100
239.85,1584334800000,,256.9,237.36,241.18,297240027
252.8,1584421200000,,256.17,237.07,245.04,262070471
240.0,1584507600000,,248.37,228.02,236.25,327597131
240.51,1584594000000,,247.38,232.22,239.25,289322037
228.8,1584680400000,,244.47,228.5,242.53,347158794
222.95,1584939600000,,229.6833,218.26,228.19,326025169
243.15,1585026000000,,244.1,233.8,234.42,235494475
246.79,1585112400000,,256.35,239.75,244.87,299430255
261.2,1585198800000,,262.8,249.05,249.52,257632816
253.42,1585285200000,,260.81,251.05,253.27,224341217
261.65,1585544400000,,262.43,253.53,255.7,170961866
257.75,1585630800000,,263.33,256.22,260.56,194881060
246.15,1585717200000,,257.6591,243.9,247.98,189554623
251.83,1585803600000,,252.68,244.59,245.19,177660430
248.19,1585890000000,,253.32,245.22,250.76,135561171
264.86,1586149200000,,267.0,248.1698,257.84,188061238
265.13,1586235600000,,275.03,264.89,274.21,201427189
274.03,1586322000000,,276.0,265.2542,267.96,153774487
278.2,1586408400000,,281.2,275.47,277.58,190282705
275.66,1586754000000,,277.51,271.41,277.14,114839053
283.79,1586840400000,,284.9,275.5106,280.98,134143350
277.76,1586926800000,,283.9407,275.46,277.57,121775006
279.1,1587013200000,,280.03,275.76,279.15,131798325
286.64,1587099600000,,287.3,282.4,285.38,146684784
281.59,1587358800000,,286.7912,281.35,282.61,100109285
273.04,1587445200000,,278.04,272.02,276.73,126385698
279.1,1587531600000,,281.0,276.91,278.35,93524584
279.08,1587618000000,,283.94,278.75,280.49,104709693
282.97,1587704400000,,283.7,278.5,280.73,85165953
287.05,1587963600000,,288.27,284.62,285.12,77896608
285.73,1588050000000,,291.4,285.4,291.02,105269985
293.21,1588136400000,,294.88,290.41,291.53,118745579
290.48,1588222800000,,293.3239,288.59,291.71,122901701
282.79,1588309200000,,290.6572,281.52,285.31,125180028
283.57,1588568400000,,283.9,279.13,280.74,80873213
286.19,1588654800000,,289.25,283.7134,286.64,79569938
284.25,1588741200000,,288.46,283.78,288.04,73632628
287.68,1588827600000,,289.78,287.13,287.75,75250412
292.44,1588914000000,,292.95,289.86,291.09,76622128
292.5,1589173200000,,294.0,289.88,290.34,79514231
286.67,1589259600000,,294.24,286.52,293.79,95870786
281.6,1589346000000,,287.19,278.965,286.06,144721099
284.97,1589432400000,,285.11,272.99,278.95,121977890
286.28,1589518800000,,286.33,281.34,282.37,111146276
295.0,1589778000000,,296.75,292.7,293.05,120320229
291.97,1589864400000,,296.205,291.95,294.35,95189316
296.93,1589950800000,,297.87,295.57,295.82,85861691
294.88,1590037200000,,297.67,293.6886,296.79,78293925
295.44,1590123600000,,295.63,293.22,294.57,63958200
299.08,1590469200000,,302.19,295.4646,301.93,88951442
303.53,1590555600000,,303.57,296.87,302.12,104817449
302.97,1590642000000,,306.84,302.24,304.65,90767807
304.32,1590728400000,,304.96,299.47,302.46,119265702
305.55,1590987600000,,306.205,303.06,303.62,56779836
308.08,1591074000000,,308.13,305.1,306.55,74267162
312.18,1591160400000,,313.22,309.94,310.24,92567574
311.36,1591246800000,,313.0,309.08,311.11,75794363
319.34,1591333200000,,321.275,317.16,317.23,150524674
323.2,1591592400000,,323.41,319.63,320.22,73641217
320.79,1591678800000,,323.2849,319.36,320.3,77479228
319.0,1591765200000,,322.39,318.2209,321.42,95000766
300.61,1591851600000,,312.15,300.01,311.46,209243560
304.21,1591938000000,,309.08,298.6,308.24,194678879
307.05,1592197200000,,308.28,296.74,298.02,135782724
312.96,1592283600000,,315.64,307.67,315.48,137627502
311.66,1592370000000,,314.39,310.86,314.07,83398944
311.78,1592456400000,,312.3,309.51,310.005,80828658
308.64,1592542800000,,314.38,306.53,314.17,135549624
310.62,1592802000000,,311.05,306.75,307.99,74649389
312.05,1592888400000,,314.5,311.6101,313.49,68471246
304.09,1592974800000,,310.51,302.1,309.84,132813492
307.35,1593061200000,,307.64,301.28,303.47,89467968
300.05,1593147600000,,306.39,299.42,306.16,127961017
304.46,1593406800000,,304.61,298.93,301.41,79773260
308.36,1593493200000,,310.2,303.82,303.99,113394772
310.52,1593579600000,,311.89,309.07,309.57,72396542
312.23,1593666000000,,315.7,311.51,314.24,69344217
317.05,1594011600000,,317.68,315.56,316.37,61713828
313.78,1594098000000,,317.52,313.37,315.38,82909963
316.18,1594184400000,,316.3,312.7,314.61,54638596
314.38,1594270800000,,317.1,310.68,316.84,83354158
317.59,1594357200000,,317.88,312.76,314.31,57550365
314.84,1594616400000,,322.71,314.13,320.13,102997484
318.92,1594702800000,,319.76,312.0,313.3,93656951
321.85,1594789200000,,323.04,319.265,322.41,87196524
320.79,1594875600000,,321.28,319.09,319.79,54622520
321.72,1594962000000,,322.57,319.735,321.88,62774911
324.32,1595221200000,,325.13,320.62,321.43,56308849
325.01,1595307600000,,326.93,323.94,326.45,57498967
326.86,1595394000000,,327.2,324.5,324.62,57792915
322.96,1595480400000,,327.23,321.48,326.47,75737989
320.88,1595566800000,,321.99,319.246,320.95,73766597
323.22,1595826000000,,323.41,320.775,321.63,48292970
321.17,1595912400000,,323.64,320.85,322.43,57494979
325.12,1595998800000,,325.73,322.075,322.12,48454159
323.96,1596085200000,,324.41,319.64,321.9,61861714
326.52,1596171600000,,326.63,321.33,325.9,85210755
328.79,1596430800000,,329.62,327.73,328.32,53077948
330.06,1596517200000,,330.06,327.86,327.86,41917893
332.11,1596603600000,,332.39,331.18,331.47,42866354
334.33,1596690000000,,334.46,331.13,331.4799,43679447
334.57,1596776400000,,334.88,332.3,333.28,57308270
335.57,1597035600000,,335.77,332.955,335.06,44282089
332.8,1597122000000,,337.54,332.01,336.85,69601087
337.44,1597208400000,,338.28,332.8377,335.44,53826128
336.83,1597294800000,,338.2514,335.83,336.61,41816146
336.84,1597381200000,,337.42,335.62,336.41,47260390
337.91,1597640400000,,338.34,336.8517,337.94,35480974
338.64,1597726800000,,339.1,336.61,338.34,38733908
337.23,1597813200000,,339.61,336.62,339.05,68054244
338.28,1597899600000,,338.8,335.22,335.36,42207826
339.48,1597986000000,,339.72,337.55,337.92,55106628
342.92,1598245200000,,343.0,339.4504,342.12,48588662
344.12,1598331600000,,344.21,342.27,343.53,38463381
347.57,1598418000000,,347.86,344.17,344.76,50790237
348.33,1598504400000,,349.9,346.53,348.51,58034142
350.58,1598590800000,,350.72,348.15,349.44,48588940
349.31,1598850000000,,351.3,349.06,350.35,66099183
352.6,1598936400000,,352.71,349.24,350.21,54999325
357.7,1599022800000,,358.75,353.43,354.67,69540035
345.39,1599109200000,,356.38,342.59,355.87,148011129
342.57,1599195600000,,347.83,334.87,346.13,139156281
333.21,1599541200000,,342.64,332.88,336.71,114465322
339.79,1599627600000,,342.46,336.61,337.55,91462290
333.89,1599714000000,,342.53,332.85,341.82,90569548
334.06,1599800400000,,336.97,331.0,335.82,84680194
338.46,1600059600000,,340.38,334.2208,337.49,65605686
340.17,1600146000000,,342.02,338.4683,341.12,52920862
338.82,1600232400000,,343.06,338.52,341.51,82211256
335.84,1600318800000,,337.6996,332.991,333.56,91523339
330.65,1600405200000,,335.49,327.97,335.37,105877942
326.97,1600664400000,,327.13,321.73,325.7,99450829
330.3,1600750800000,,330.9,325.86,328.57,63612107
322.64,1600837200000,,331.2,322.1,330.9,93112240
323.5,1600923600000,,326.797,319.8,321.22,76681332
328.73,1601010000000,,329.58,321.64,322.58,71069426
334.19,1601269200000,,334.96,332.15,333.22,64584614
332.37,1601355600000,,334.77,331.6209,333.97,51531594
334.89,1601442000000,,338.29,332.88,333.09,104081136
337.04,1601528400000,,338.74,335.01,337.69,88698745
333.84,1601614800000,,337.0126,331.19,331.7,89431112
339.76,1601874000000,,339.96,336.01,336.06,45713108
334.93,1601960400000,,342.17,334.38,339.91,90128883
340.76,1602046800000,,341.63,338.09,338.12,56999597
343.78,1602133200000,,343.85,341.86,342.85,45242476
346.85,1602219600000,,347.35,344.89,345.56,59528606
352.43,1602478800000,,354.02,349.06,349.59,80388533
350.13,1602565200000,,352.4651,349.09,352.28,73255513
347.93,1602651600000,,351.93,347.14,350.75,57958749
347.5,1602738000000,,348.02,343.13,343.71,60357659
347.29,1602824400000,,350.75,347.1,348.96,89501868
342.01,1603083600000,,349.33,341.04,348.65,68425614
343.38,1603170000000,,346.88,342.64,343.46,60051880
342.73,1603256400000,,348.6847,342.4,343.33,63574979
344.61,1603342800000,,345.24,340.65,342.96,55399292
345.78,1603429200000,,345.99,343.13,345.93,49143931
339.39,1603688400000,,342.98,335.62,342.13,91473002
338.22,1603774800000,,340.12,337.99,339.76,65994108
326.66,1603861200000,,338.2483,326.13,332.1,127094307
329.98,1603947600000,,333.395,325.09,326.91,90597689
326.54,1604034000000,,329.69,322.6,328.28,120448685
330.2,1604296800000,,332.36,327.24,330.2,86068299
336.03,1604383200000,,338.25,330.2935,333.69,93294192
343.54,1604469600000,,347.94,339.59,340.86,126959700
350.24,1604556000000,,352.19,348.86,349.24,82039749
350.16,1604642400000,,351.51,347.65,349.93,74972973
354.56,1604901600000,,364.38,354.06,363.97,172304203
354.04,1604988000000,,355.18,350.51,353.49,85552022
356.67,1605074400000,,357.56,355.06,356.4,58649048
353.21,1605160800000,,356.7182,351.26,355.58,68118563
358.1,1605247200000,,358.9,354.71,355.27,62959429
362.57,1605506400000,,362.78,359.59,360.98,74541138
360.62,1605592800000,,361.92,358.34,359.97,66111009
356.28,1605679200000,,361.5,356.24,360.91,70591299
357.78,1605765600000,,358.18,354.15,355.6,59940947
355.33,1605852000000,,357.72,355.25,357.5,70411890
357.46,1606111200000,,358.82,354.865,357.28,63230608
363.22,1606197600000,,363.81,359.29,360.21,62415877
362.66,1606284000000,,363.16,361.48,363.13,45330890
363.67,1606456800000,,364.18,362.58,363.84,28514072
362.06,1606716000000,,363.12,359.17,362.83,83872709
366.02,1606802400000,,367.68,364.93,365.57,74504969
366.79,1606888800000,,366.96,364.2,364.82,45927000
366.69,1606975200000,,368.19,365.5,366.68,62881998
369.85,1607061600000,,369.85,367.22,367.32,50749859
369.09,1607320800000,,369.62,367.72,369.02,48944269
370.17,1607407200000,,370.78,367.67,367.72,42458859
366.85,1607493600000,,371.05,365.95,370.88,74098312
366.73,1607580000000,,367.86,364.43,365.37,57735353
366.3,1607666400000,,366.7402,363.26,364.9,57698614
364.66,1607925600000,,369.8,364.47,368.64,69216174
369.59,1608012000000,,369.59,365.92,367.4,64071099
370.17,1608098400000,,371.16,368.8676,369.82,58420517
372.24,1608184800000,,372.46,371.05,371.94,64119472
369.18,1608271200000,,371.15,367.02,370.97,136542328
367.86,1608530400000,,378.46,362.03,364.97,96386745
367.24,1608616800000,,368.3317,366.03,368.21,48388462
367.57,1608703200000,,369.62,367.2172,368.28,46201402
369.0,1608789600000,,369.03,367.45,368.08,26457853
372.17,1609135200000,,372.59,371.07,371.74,39000402
371.46,1609221600000,,374.0,370.83,373.81,53680451
371.99,1609308000000,,373.1,371.57,372.34,49455259
373.88,1609394400000,,374.66,371.232,371.78,78520702
368.79,1609740000000,,375.45,364.82,375.31,110210810
371.33,1609826400000,,372.5,368.05,368.1,66426229
373.55,1609912800000,,376.98,369.12,369.71,107997675
379.1,1609999200000,,379.9,375.91,376.1,68766812
381.26,1610085600000,,381.49,377.1,380.59,71677208
378.69,1610344800000,,380.58,377.7189,377.85,51176719
378.77,1610431200000,,379.86,376.36,378.89,52547716
379.79,1610517600000,,380.86,377.85,378.69,45303619
378.46,1610604000000,,381.13,378.1,380.59,49989113
375.7,1610690400000,,377.58,373.7,376.72,107159962
378.65,1611036000000,,379.23,376.75,378.34,51233300
383.89,1611122400000,,384.79,380.69,381.11,61836062
384.24,1611208800000,,384.95,383.25,384.49,47955809
382.88,1611295200000,,384.1256,381.835,382.25,52136931
384.39,1611554400000,,384.77,378.46,383.67,70401971
383.79,1611640800000,,385.85,383.54,385.41,42665281
374.41,1611727200000,,380.32,372.01,380.22,123351078
377.63,1611813600000,,381.93,375.89,376.36,94198104
370.07,1611900000000,,376.67,368.27,375.63,126765121
376.23,1612159200000,,377.34,370.376,373.72,75817597
381.55,1612245600000,,383.22,376.3181,379.65,64450662
381.85,1612332000000,,383.7,380.48,382.435,52427090
386.19,1612418400000,,386.24,381.9655,382.96,47142555
387.71,1612504800000,,388.47,386.1444,388.2,48669773
390.51,1612764000000,,390.56,388.35,389.27,38365185
390.25,1612850400000,,390.89,389.17,389.61,35551059
390.08,1612936800000,,392.28,387.5,392.12,59154370
390.71,1613023200000,,391.69,388.1,391.24,42913288
392.64,1613109600000,,392.9,389.77,389.85,50593270
392.3,1613455200000,,394.17,391.53,393.96,50972366
392.39,1613541600000,,392.66,389.33,390.42,52806681
390.72,1613628000000,,391.515,387.74,389.59,59712773
390.03,1613714400000,,392.38,389.55,392.07,83240971
387.03,1613973600000,,389.62,386.74,387.06,67414170
387.5,1614060000000,,388.945,380.2,384.66,107284127
391.77,1614146400000,,392.23,385.27,386.33,72433946
382.33,1614232800000,,391.88,380.7789,390.41,146670499
380.36,1614319200000,,385.58,378.23,384.35,152701639
389.58,1614578400000,,390.92,380.572,385.59,105348798
386.54,1614664800000,,390.07,386.0,389.82,79595332
381.42,1614751200000,,386.83,381.31,385.79,119940211
376.7,1614837600000,,384.0,371.88,381.22,183433020
383.63,1614924000000,,384.76,372.64,380.46,152039624
381.72,1615183200000,,387.68,381.42,384.66,123149245
387.17,1615269600000,,389.91,381.7299,385.85,113633556
389.58,1615356000000,,391.4,388.1702,389.69,109899410
393.53,1615442400000,,395.65,391.74,392.23,86245040
394.06,1615528800000,,394.21,391.2,392.07,64653565
396.41,1615784400000,,396.685,392.03,394.33,73592302
395.91,1615870800000,,397.83,395.08,397.07,73722506
397.26,1615957200000,,398.12,393.3,394.53,97959265
391.48,1616043600000,,396.72,390.75,394.475,115349101
389.48,1616130000000,,391.569,387.15,389.88,113624490
392.59,1616389200000,,394.07,389.97,390.03,73778646
389.5,1616475600000,,393.46,388.66,391.91,90686552
387.52,1616562000000,,392.75,387.47,391.0,97588644
389.7,1616648400000,,390.55,383.9,385.98,116128622
395.98,1616734800000,,396.41,390.29,390.93,114409114
395.78,1616994000000,,396.75,392.81,394.4,108107626
394.73,1617080400000,,395.45,393.02,394.42,76262249
396.33,1617166800000,,398.0,395.31,395.34,112734214
400.61,1617253200000,,400.67,398.18,398.4,99682876
406.36,1617598800000,,406.94,403.38,403.46,91684764
406.12,1617685200000,,407.24,405.4,405.76,62020953
406.59,1617771600000,,406.96,405.45,405.94,55836280
408.52,1617858000000,,408.58,406.93,407.93,57863114
411.49,1617944400000,,411.67,408.26,408.39,61104559
411.64,1618203600000,,411.93,410.2,410.85,56704899
412.86,1618290000000,,413.529,411.12,411.53,56550988
411.45,1618376400000,,413.96,410.87,412.83,61659907
415.87,1618462800000,,416.16,413.69,413.74,60229842
417.26,1618549200000,,417.91,415.73,417.25,82037278
415.21,1618808400000,,416.74,413.79,416.26,78498496
412.17,1618894800000,,415.0859,410.59,413.91,81851828
416.07,1618981200000,,416.29,411.36,411.51,66792983
412.27,1619067600000,,416.78,411.13,415.89,97582788
416.74,1619154000000,,418.25,412.79,412.87,73276195
417.61,1619413200000,,418.22,416.8111,417.44,52182392
417.52,1619499600000,,418.14,416.3,417.93,51303056
417.4,1619586000000,,419.01,416.9,417.81,51238854
420.06,1619672400000,,420.72,416.44,420.32,78544329
417.3,1619758800000,,418.54,416.34,417.63,85527030
418.2,1620018000000,,419.84,417.665,419.43,68128289
415.62,1620104400000,,416.6,411.67,416.07,101591166
415.75,1620190800000,,417.63,414.94,417.38,39960661
419.07,1620277200000,,419.21,413.675,415.83,74321368
422.12,1620363600000,,422.815,419.16,419.89,67733790
417.94,1620622800000,,422.74,417.81,422.5,81852446
414.21,1620709200000,,415.27,410.06,413.1,116887975
405.41,1620795600000,,412.59,404.0,411.23,134811046
410.28,1620882000000,,412.35,407.02,407.07,106393963
416.58,1620968400000,,417.49,413.18,413.21,82201629
415.52,1621227600000,,416.39,413.36,415.39,65129221
411.94,1621314000000,,416.06,411.77,415.8,59810238
410.86,1621400400000,,411.05,405.33,406.92,106467052
415.28,1621486800000,,416.625,411.67,411.8,78022218
